id_pdl,score_fraude,fraude,ratio_chute,ratio_vs_pairs
PDL-000242,0.99,1,3.7991009696976303,2.751146655076576
PDL-000194,0.9566666666666667,0,3.766553470087039,4.153830467144956
PDL-000491,0.9133333333333333,1,0.4497920416776738,0.8249548464780251
PDL-000189,0.8966666666666666,0,0.347612810855223,0.5957455348183824
PDL-000556,0.88,0,2.491979578719054,2.8538650696714822
PDL-000010,0.8766666666666667,0,0.4273350764611755,0.9125320805555496
PDL-000378,0.8733333333333333,0,0.2873512812690665,0.7343279650812762
PDL-000699,0.8666666666666667,0,0.3302673930479891,0.7403609773228977
PDL-000468,0.8533333333333334,0,0.3466264025816384,0.6708734697973108
PDL-000492,0.8433333333333334,0,0.4421171034231167,0.4494017158338349
PDL-000534,0.8266666666666667,1,0.337889664046829,0.744474964880594
PDL-000420,0.8266666666666667,1,4.077920337469924,2.9319254950113787
PDL-000362,0.8066666666666666,1,0.3776996268292206,0.9864976928033254
PDL-000688,0.8,0,0.458344531040043,0.4185618603251053
PDL-000607,0.7533333333333333,1,0.4849651304855931,0.7738423882034672
PDL-000432,0.7333333333333333,0,0.3290088788167417,0.4540678578324282
PDL-000274,0.72,1,0.3756717846934425,0.3832514551501359
PDL-000691,0.7166666666666667,0,0.34410152436735,0.4385134457154324
PDL-000232,0.7166666666666667,1,0.612237324794843,0.7497002307846679
PDL-000435,0.71,1,2.912787957594926,3.417947270720449
PDL-000630,0.7,1,0.3105815156015736,0.7248320855452556
PDL-000459,0.69,1,0.4188610602385784,0.6946743929359822
PDL-000053,0.6833333333333333,0,0.6533078304234087,1.0403120610074252
PDL-000411,0.6633333333333333,1,0.5182451606027098,0.5600328617298814
PDL-000445,0.6566666666666666,0,3.7475772994283,1.7627880199327908
PDL-000389,0.65,1,2.836140647222632,2.245867492933057
PDL-000175,0.5933333333333334,1,0.3673720435953834,0.8644581643617557
PDL-000188,0.5833333333333334,0,0.6649703401191833,0.4157335038033584
PDL-000151,0.5733333333333334,1,0.3408096847080284,0.376614238410596
PDL-000538,0.5633333333333334,1,0.6458451906659077,0.3187085230687126
PDL-000238,0.5433333333333333,1,0.334331927748757,0.8639486754966886
PDL-000625,0.52,1,0.2851429372709925,0.9247867750351192
PDL-000143,0.5166666666666667,0,0.5036853321133171,0.5998456445290042
PDL-000645,0.51,1,3.368438573755484,1.8547837648003207
PDL-000399,0.39666666666666667,0,1.0054554889137173,1.9285332630945209
PDL-000376,0.38666666666666666,1,0.2882870916145029,0.707810305037126
PDL-000652,0.37333333333333335,0,1.1479757200575915,1.8802619704132129
PDL-000316,0.36333333333333334,0,0.6628005349490046,0.5907733285027194
PDL-000095,0.36,0,0.7677977657260101,2.3602771130862634
PDL-000404,0.35333333333333333,0,0.2594230697605125,1.2276828717639974
PDL-000654,0.33,0,0.582356654941779,1.100127934978928
PDL-000586,0.32666666666666666,0,0.7426533277214793,0.7787665562913907
PDL-000532,0.31,0,0.8010227730431613,2.005125295857025
PDL-000627,0.28,0,0.881141358799495,1.9369895143487856
PDL-000249,0.27666666666666667,0,0.9492396320177428,1.918190934971342
PDL-000289,0.26666666666666666,0,0.7183476605218786,0.3609230630720535
PDL-000100,0.25,0,0.8825994609838813,1.9814597168016417
PDL-000327,0.24333333333333335,0,0.7803161084896613,0.8326209110977321
PDL-000059,0.22333333333333333,0,0.9148127910757596,2.108242530571586
PDL-000347,0.20333333333333334,0,0.7862869890427138,0.9047923414520912
